Phenotype	Column	Statistic	P-value
CK_DOR_GARG	Propionibacterium virus Keiki	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus Kubed	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus Lauchelly	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus Ouroboros	532.0	0.24804026514786126
CK_DOR_GARG	Propionibacterium virus P1001	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus P100A	532.0	0.24804026514786126
CK_DOR_GARG	Propionibacterium virus P100D	518.0	0.8413038153644476
CK_DOR_GARG	Propionibacterium virus P101A	519.0	0.8066727024988826
CK_DOR_GARG	Propionibacterium virus P104A	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus P105	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus P144	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PAS50	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PHL025M00	504.0	0.7556346773551115
CK_DOR_GARG	Propionibacterium virus PHL041M10	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PHL060L00	518.0	0.8413038153644476
CK_DOR_GARG	Propionibacterium virus PHL067M01	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus PHL070N00	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus PHL071N05	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus PHL092M00	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PHL095N00	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus PHL111M01	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PHL113M01	532.0	0.24804026514786126
CK_DOR_GARG	Propionibacterium virus PHL132N00	532.0	0.24804026514786126
CK_DOR_GARG	Propionibacterium virus PHL141N00	519.0	0.8066727024988826
CK_DOR_GARG	Propionibacterium virus PHL179M00	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus PHL194M00	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus PHL301M00	472.5	0.14304191036232028
CK_DOR_GARG	Propionibacterium virus PHL308M00	532.0	0.24804026514786126
CK_DOR_GARG	Propionibacterium virus Pirate	486.0	0.238354852682096
CK_DOR_GARG	Propionibacterium virus SKKY	499.5	0.4169593730509694
CK_DOR_GARG	Propionibacterium virus Stormborn	519.0	0.8066727024988826
CK_DOR_GARG	Propionibacterium virus Wizzo	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus phage Sebago	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus phage StauST398-3	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus phage StauST398-4	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus 69	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus 92	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus 96	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus SEP9	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus Sextaec	499.5	0.4169593730509694
CK_DOR_GARG	Staphylococcus virus St134	472.5	0.14304191036232028
CK_DOR_GARG	Staphylococcus virus X2	519.0	0.8066727024988826
CK_DIF_RESP	Achromobacter denitrificans	73.0	0.013882947889173785
CK_DIF_RESP	Achromobacter xylosoxidans	124.0	0.8476988728776779
CK_DIF_RESP	Acidibrevibacterium fodinaquatile	104.0	0.3414694511863684
CK_DIF_RESP	Acidovorax citrulli	81.0	0.09055248083554453
CK_DIF_RESP	Acidovorax sp. 1608163	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter baumannii	126.0	0.7494678677008684
CK_DIF_RESP	Acinetobacter bereziniae	94.0	0.01210362450978529
CK_DIF_RESP	Acinetobacter dispersus	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter gyllenbergii	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter haemolyticus	128.0	0.679650090462675
CK_DIF_RESP	Acinetobacter indicus	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter johnsonii	134.0	0.5318939158140311
CK_DIF_RESP	Acinetobacter junii	128.0	0.679650090462675
CK_DIF_RESP	Acinetobacter lwoffii	126.0	0.7494678677008684
CK_DIF_RESP	Acinetobacter nosocomialis	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter pittii	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter radioresistens	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter schindleri	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter seifertii	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter sp. WCHA45	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter sp. WCHAc010052	124.0	0.8476988728776779
CK_DIF_RESP	Acinetobacter ursingii	94.0	0.01210362450978529
CK_DIF_RESP	Acinetobacter venetianus	124.0	0.8476988728776779
CK_DIF_RESP	Actinoalloteichus sp. AHMU CJ021	96.5	0.06051768290363692
CK_DIF_RESP	Actinomycetospora lutea	124.0	0.8476988728776779
CK_DIF_RESP	Actinomycetospora sp. FXJ1.479	124.0	0.8476988728776779
CK_DIF_RESP	Actinosynnema pretiosum	124.0	0.8476988728776779
CK_DIF_RESP	Adhaeribacter radiodurans	124.0	0.8476988728776779
CK_DIF_RESP	Aeromonas media	124.0	0.8476988728776779
CK_DIF_RESP	Alicycliphilus denitrificans	73.0	0.013882947889173785
CK_DIF_RESP	Aminobacter sp. MDW-2	124.0	0.8476988728776779
CK_DIF_RESP	Aquabacterium olei	96.5	0.06051768290363692
CK_DIF_RESP	Aquaspirillum sp. LM1	94.0	0.01210362450978529
CK_DIF_RESP	Aquisphaera giovannonii	95.5	0.050928337161545136
CK_DIF_RESP	Aureimonas altamirensis	124.0	0.8476988728776779
CK_DIF_RESP	Bacillus aryabhattai	91.5	0.00012248100770987933
CK_DIF_RESP	Bacillus cereus	124.0	0.8476988728776779
CK_DIF_RESP	Bdellovibrio sp. NC01	91.5	0.00012248100770987933
CK_DIF_RESP	Blastococcus saxobsidens	130.0	0.6230774614982005
CK_DIF_RESP	Blastococcus sp.	124.0	0.8476988728776779
CK_DIF_RESP	Bradyrhizobium betae	94.0	0.01210362450978529
CK_DIF_RESP	Bradyrhizobium sp. SK17	124.0	0.8476988728776779
CK_DIF_RESP	Brasilonema sennae	124.0	0.8476988728776779
CK_DIF_RESP	Brevundimonas sp. 'scallop'	130.0	0.6230774614982005
CK_DIF_RESP	Burkholderia cenocepacia	73.0	0.013882947889173785
CK_DIF_RESP	Burkholderia stagnalis	78.0	0.047986404046536243
CK_DIF_RESP	Byssovorax cruenta	124.0	0.8476988728776779
CK_DIF_RESP	Calothrix sp. NIES-4105	124.0	0.8476988728776779
CK_DIF_RESP	Cellulomonas sp. Y8	91.5	0.00012248100770987933
CK_DIF_RESP	Cellvibrio sp. KY-GH-1	124.0	0.8476988728776779
CK_DIF_RESP	Chitinibacter sp. 2T18	124.0	0.8476988728776779
CK_DIF_RESP	Chitinophaga pinensis	126.0	0.7494678677008684
CK_DIF_RESP	Chroococcidiopsis thermalis	124.0	0.8476988728776779
CK_DIF_RESP	Chryseobacterium indologenes	94.0	0.01210362450978529
CK_DIF_RESP	Chryseobacterium shandongense	124.0	0.8476988728776779
CK_DIF_RESP	Chthoniobacter flavus	93.0	0.009312900043141606
CK_DIF_RESP	Citrobacter koseri	126.0	0.7494678677008684
CK_DIF_RESP	Cloacibacterium normanense	126.0	0.7494678677008684
CK_DIF_RESP	Comamonas testosteroni	78.0	0.037463515992904005
CK_DIF_RESP	Corynebacterium accolens	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium ammoniagenes	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium aquilae	91.5	0.00012248100770987933
CK_DIF_RESP	Corynebacterium aurimucosum	132.0	0.574638820119993
CK_DIF_RESP	Corynebacterium camporealensis	128.0	0.679650090462675
CK_DIF_RESP	Corynebacterium casei	126.0	0.7494678677008684
CK_DIF_RESP	Corynebacterium diphtheriae	53.5	0.007883822350457226
CK_DIF_RESP	Corynebacterium doosanense	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium efficiens	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium endometrii	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium glutamicum	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium halotolerans	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium jeikeium	128.0	0.679650090462675
CK_DIF_RESP	Corynebacterium kefirresidentii	142.0	0.5806438431981282
CK_DIF_RESP	Corynebacterium kroppenstedtii	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium lactis	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium minutissimum	128.0	0.679650090462675
CK_DIF_RESP	Corynebacterium mycetoides	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium propinquum	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium pseudodiphtheriticum	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium pseudotuberculosis	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium renale	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium resistens	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium sanguinis	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium segmentosum	53.0	0.052302152542355686
CK_DIF_RESP	Corynebacterium simulans	80.0	0.05921821393333343
CK_DIF_RESP	Corynebacterium singulare	128.0	0.679650090462675
CK_DIF_RESP	Corynebacterium sp. 2183	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium sp. Marseille-Q3630	126.0	0.7494678677008684
CK_DIF_RESP	Corynebacterium sp. PD7.7	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium sp. ZJ-599	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium sp. zg-913	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium sp. zg-917	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium stationis	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium striatum	49.5	0.004903593431538758
CK_DIF_RESP	Corynebacterium testudinoris	124.0	0.8476988728776779
CK_DIF_RESP	Corynebacterium tuberculostearicum	115.5	0.8146421378244089
CK_DIF_RESP	Corynebacterium ulcerans	124.0	0.8476988728776779
CK_DIF_RESP	Coxiella burnetii	124.0	0.8476988728776779
CK_DIF_RESP	Craurococcus roseus	124.0	0.8476988728776779
CK_DIF_RESP	Croceicoccus marinus	76.0	0.02099381201423421
CK_DIF_RESP	Cupriavidus basilensis	104.0	0.3414694511863684
CK_DIF_RESP	Cupriavidus metallidurans	99.0	0.14035227929207247
CK_DIF_RESP	Curtobacterium sp. MR_MD2014	91.5	0.00012248100770987933
CK_DIF_RESP	Cutibacterium acnes	164.5	0.25153763877284274
CK_DIF_RESP	Cutibacterium avidum	94.0	0.01210362450978529
CK_DIF_RESP	Cutibacterium granulosum	126.0	0.8994455110873644
CK_DIF_RESP	Deinococcus actinosclerus	124.0	0.8476988728776779
CK_DIF_RESP	Deinococcus ficus	126.0	0.7494678677008684
CK_DIF_RESP	Deinococcus geothermalis	124.0	0.8476988728776779
CK_DIF_RESP	Deinococcus gobiensis	124.0	0.8476988728776779
CK_DIF_RESP	Deinococcus metallilatus	124.0	0.8476988728776779
CK_DIF_RESP	Deinococcus puniceus	99.0	0.14035227929207247
CK_DIF_RESP	Deinococcus radiodurans	124.0	0.8476988728776779
CK_DIF_RESP	Deinococcus rufus	126.0	0.7494678677008684
CK_DIF_RESP	Deinococcus sp. NW-56	94.5	0.04264572133564552
CK_DIF_RESP	Deinococcus wulumuqiensis	91.5	0.00012248100770987933
CK_DIF_RESP	Delftia acidovorans	76.0	0.029529853601554794
CK_DIF_RESP	Delftia tsuruhatensis	128.0	0.679650090462675
CK_DIF_RESP	Dermacoccus nishinomiyaensis	105.0	0.42998216992870386
CK_DIF_RESP	Dermacoccus sp. PAMC28757	124.0	0.8476988728776779
CK_DIF_RESP	Dialister pneumosintes	124.0	0.8476988728776779
CK_DIF_RESP	Dinoroseobacter shibae	124.0	0.8476988728776779
CK_DIF_RESP	Dolosigranulum pigrum	49.0	0.008857774536321293
CK_DIF_RESP	Duganella sp. GN2-R2	126.0	0.7494678677008684
CK_DIF_RESP	Eikenella corrodens	91.5	0.00012248100770987933
CK_DIF_RESP	Enterobacter bugandensis	126.0	0.7494678677008684
CK_DIF_RESP	Enterobacter sp. E76	97.0	0.10837383641846027
CK_DIF_RESP	Enterococcus faecium	124.0	0.8476988728776779
CK_DIF_RESP	Epilithonimonas vandammei	124.0	0.8476988728776779
CK_DIF_RESP	Escherichia coli	103.0	0.5219708617342222
CK_DIF_RESP	Flavisolibacter ginsenosidimutans	126.0	0.7494678677008684
CK_DIF_RESP	Friedmanniella luteola	126.0	0.7494678677008684
CK_DIF_RESP	Frigoriglobus tundricola	104.0	0.3414694511863684
CK_DIF_RESP	Fusobacterium necrophorum	124.0	0.8476988728776779
CK_DIF_RESP	Fusobacterium nucleatum	124.0	0.8476988728776779
CK_DIF_RESP	Gemella haemolysans	124.0	0.8476988728776779
CK_DIF_RESP	Gemmata massiliana	94.0	0.01210362450978529
CK_DIF_RESP	Gemmata obscuriglobus	94.0	0.01210362450978529
CK_DIF_RESP	Gemmatirosa kalamazoonesis	96.5	0.06051768290363692
CK_DIF_RESP	Geodermatophilus obscurus	124.0	0.8476988728776779
CK_DIF_RESP	Gloeocapsa sp. PCC 7428	104.5	0.3884864512691837
CK_DIF_RESP	Haemophilus influenzae	128.0	0.679650090462675
CK_DIF_RESP	Hassalia littoralis	124.0	0.8476988728776779
CK_DIF_RESP	Herbaspirillum rubrisubalbicans	124.0	0.8476988728776779
CK_DIF_RESP	Herbaspirillum sp. meg3	124.0	0.8476988728776779
CK_DIF_RESP	Hydrogenophaga pseudoflava	68.0	0.0015742994047002207
CK_DIF_RESP	Hydrogenophaga sp. BA0156	71.0	0.006049589429074487
CK_DIF_RESP	Hymenobacter baengnokdamensis	91.5	0.00012248100770987933
CK_DIF_RESP	Hymenobacter sedentarius	124.0	0.8476988728776779
CK_DIF_RESP	Hymenobacter sp. APR13	124.0	0.8476988728776779
CK_DIF_RESP	Hymenobacter sp. BRD128	98.0	0.12355720703363544
CK_DIF_RESP	Hymenobacter sp. DG01	96.5	0.06051768290363692
CK_DIF_RESP	Inhella inkyongensis	83.0	0.10763585467910824
CK_DIF_RESP	Janibacter melonis	95.5	0.050928337161545136
CK_DIF_RESP	Janthinobacterium svalbardensis	94.0	0.01210362450978529
CK_DIF_RESP	Ketogulonicigenium vulgare	124.0	0.8476988728776779
CK_DIF_RESP	Kinneretia sp. DAIF2	86.5	0.3086635400834916
CK_DIF_RESP	Klebsiella aerogenes	128.0	0.679650090462675
CK_DIF_RESP	Kocuria palustris	98.0	0.12355720703363544
CK_DIF_RESP	Kocuria rosea	126.0	0.7494678677008684
CK_DIF_RESP	Kocuria sp. BT304	124.0	0.8476988728776779
CK_DIF_RESP	Kocuria sp. KD4	124.0	0.8476988728776779
CK_DIF_RESP	Labilithrix luteola	98.5	0.17421813919566687
CK_DIF_RESP	Lactobacillus crispatus	126.0	0.7494678677008684
CK_DIF_RESP	Lawsonella clevelandensis	126.0	0.9035803106089821
CK_DIF_RESP	Leptolyngbya sp. WR9	124.0	0.8476988728776779
CK_DIF_RESP	Leptothrix cholodnii	73.0	0.013882947889173785
CK_DIF_RESP	Leuconostoc gelidum	124.0	0.8476988728776779
CK_DIF_RESP	Leuconostoc mesenteroides	124.0	0.8476988728776779
CK_DIF_RESP	Limnobacter sp. SAORIC-580	97.0	0.10837383641846027
CK_DIF_RESP	Lysobacter enzymogenes	124.0	0.8476988728776779
CK_DIF_RESP	Macrococcus caseolyticus	91.5	0.00012248100770987933
CK_DIF_RESP	Macrococcus sp. 'bovinus'	91.5	0.00012248100770987933
CK_DIF_RESP	Marivivens sp. JLT3646	124.0	0.8476988728776779
CK_DIF_RESP	Marmoricola scoriae	99.5	0.19370480569335158
CK_DIF_RESP	Massilia oculi	124.0	0.8476988728776779
CK_DIF_RESP	Massilia sp. 4114	124.0	0.8476988728776779
CK_DIF_RESP	Massilia sp. LPB0304	91.5	0.00012248100770987933
CK_DIF_RESP	Massilia sp. Se16.2.3	124.0	0.8476988728776779
CK_DIF_RESP	Megamonas hypermegale	124.0	0.8476988728776779
CK_DIF_RESP	Methylibium petroleiphilum	81.0	0.07827673771608475
CK_DIF_RESP	Methylibium sp. Pch-M	73.0	0.013882947889173785
CK_DIF_RESP	Methylobacterium aerolatum	124.0	0.8476988728776779
CK_DIF_RESP	Methylobacterium bullatum	126.0	0.7494678677008684
CK_DIF_RESP	Methylobacterium durans	126.0	0.7494678677008684
CK_DIF_RESP	Methylobacterium iners	124.0	0.8476988728776779
CK_DIF_RESP	Methylobacterium mesophilicum	94.0	0.01210362450978529
CK_DIF_RESP	Methylobacterium oryzae	124.0	0.8476988728776779
CK_DIF_RESP	Methylobacterium phyllosphaerae	124.0	0.8476988728776779
CK_DIF_RESP	Methylobacterium radiotolerans	126.0	0.7494678677008684
CK_DIF_RESP	Methylobacterium sp.	126.0	0.7494678677008684
CK_DIF_RESP	Methylobacterium sp. ALBL_085	128.0	0.679650090462675
CK_DIF_RESP	Methylobacterium sp. C1	126.0	0.7494678677008684
CK_DIF_RESP	Methylobacterium sp. DM1	124.0	0.8476988728776779
CK_DIF_RESP	Methylobacterium sp. WL1	124.0	0.8476988728776779
CK_DIF_RESP	Methylorubrum zatmanii	91.5	0.00012248100770987933
CK_DIF_RESP	Microbacterium pygmaeum	124.0	0.8476988728776779
CK_DIF_RESP	Microbacterium sp. Se63.02b	124.0	0.8476988728776779
CK_DIF_RESP	Micrococcus luteus	121.0	0.9848559035389663
CK_DIF_RESP	Micrococcus sp. ALBL_223	124.0	0.8476988728776779
CK_DIF_RESP	Microcoleus anatoxicus	124.0	0.8476988728776779
CK_DIF_RESP	Microcoleus vaginatus	124.0	0.8476988728776779
CK_DIF_RESP	Microlunatus phosphovorus	61.0	3.389243207805909e-08
CK_DIF_RESP	Microlunatus sagamiharensis	128.0	0.679650090462675
CK_DIF_RESP	Minicystis rosea	95.5	0.050928337161545136
CK_DIF_RESP	Mitsuaria sp. 7	109.0	0.7028862788276743
CK_DIF_RESP	Modestobacter marinus	132.0	0.574638820119993
CK_DIF_RESP	Moraxella bovis	124.0	0.8476988728776779
CK_DIF_RESP	Moraxella bovoculi	126.0	0.7494678677008684
CK_DIF_RESP	Moraxella catarrhalis	83.0	0.10763585467910824
CK_DIF_RESP	Moraxella nonliquefaciens	128.0	0.679650090462675
CK_DIF_RESP	Moraxella osloensis	85.0	0.15381448000386425
CK_DIF_RESP	Moraxella ovis	124.0	0.8476988728776779
CK_DIF_RESP	Mucilaginibacter mallensis	94.0	0.01210362450978529
CK_DIF_RESP	Mycoplasma salivarium	126.0	0.7494678677008684
CK_DIF_RESP	Negativicoccus massiliensis	91.5	0.00012248100770987933
CK_DIF_RESP	Neisseria elongata	124.0	0.8476988728776779
CK_DIF_RESP	Neisseria meningitidis	124.0	0.8476988728776779
CK_DIF_RESP	Neorhizobium sp. NCHU2750	124.0	0.8476988728776779
CK_DIF_RESP	Nocardioides ginkgobilobae	124.0	0.8476988728776779
CK_DIF_RESP	Nocardioides marinisabuli	124.0	0.8476988728776779
CK_DIF_RESP	Nocardioides seonyuensis	99.5	0.19370480569335158
CK_DIF_RESP	Nostoc punctiforme	126.0	0.7494678677008684
CK_DIF_RESP	Nostoc sp. 'Peltigera malacea cyanobiont' DB3992	95.5	0.050928337161545136
CK_DIF_RESP	Nostoc sp. NIES-4103	124.0	0.8476988728776779
CK_DIF_RESP	Nostoc sp. TCL240-02	124.0	0.8476988728776779
CK_DIF_RESP	Novosphingobium aromaticivorans	127.0	0.895177695824376
CK_DIF_RESP	Novosphingobium capsulatum	126.0	0.7494678677008684
CK_DIF_RESP	Novosphingobium ginsenosidimutans	101.5	0.23738715513722264
CK_DIF_RESP	Novosphingobium pentaromativorans	103.0	0.31459653645975005
CK_DIF_RESP	Novosphingobium resinovorum	99.0	0.41660454774575895
CK_DIF_RESP	Novosphingobium sp. ABRDHK2	116.0	0.877947810006907
CK_DIF_RESP	Novosphingobium sp. ES2-1	125.0	0.9397662927678908
CK_DIF_RESP	Novosphingobium sp. Gsoil 351	76.0	0.02099381201423421
CK_DIF_RESP	Novosphingobium sp. P6W	76.0	0.02099381201423421
CK_DIF_RESP	Novosphingobium sp. PP1Y	79.0	0.04206818837169989
CK_DIF_RESP	Novosphingobium sp. THN1	120.0	0.9634925625094652
CK_DIF_RESP	Novosphingobium tardaugens	128.0	0.8701823949766511
CK_DIF_RESP	Ochrobactrum sp. PW1	101.5	0.23738715513722264
CK_DIF_RESP	Oligella ureolytica	124.0	0.8476988728776779
CK_DIF_RESP	Oscillatoria nigro-viridis	124.0	0.8476988728776779
CK_DIF_RESP	Oscillatoria sp. TM S9	124.0	0.8476988728776779
CK_DIF_RESP	Paludisphaera borealis	124.0	0.8476988728776779
CK_DIF_RESP	Pantoea agglomerans	124.0	0.8476988728776779
CK_DIF_RESP	Pantoea ananatis	95.5	0.050928337161545136
CK_DIF_RESP	Pantoea rwandensis	126.0	0.7494678677008684
CK_DIF_RESP	Pantoea sp. CCBC3-3-1	91.5	0.00012248100770987933
CK_DIF_RESP	Pantoea sp. SO10	124.0	0.8476988728776779
CK_DIF_RESP	Pantoea vagans	124.0	0.8476988728776779
CK_DIF_RESP	Paraburkholderia aromaticivorans	96.0	0.09470630449469425
CK_DIF_RESP	Paracoccus contaminans	84.0	0.10302841534303372
CK_DIF_RESP	Paracoccus sanguinis	94.0	0.01210362450978529
CK_DIF_RESP	Paracoccus sp. AK26	130.0	0.6230774614982005
CK_DIF_RESP	Paracoccus sp. Arc7-R13	91.5	0.00012248100770987933
CK_DIF_RESP	Paracoccus yeei	124.0	0.8476988728776779
CK_DIF_RESP	Paraurantiacibacter namhicola	126.0	0.7494678677008684
CK_DIF_RESP	Parvimonas micra	124.0	0.8476988728776779
CK_DIF_RESP	Patulibacter medicamentivorans	124.0	0.8476988728776779
CK_DIF_RESP	Paucibacter sp. KCTC 42545	83.0	0.10763585467910824
CK_DIF_RESP	Pectobacterium brasiliense	124.0	0.8476988728776779
CK_DIF_RESP	Peptostreptococcus anaerobius	124.0	0.8476988728776779
CK_DIF_RESP	Phormidium sp. NIES-2121	124.0	0.8476988728776779
CK_DIF_RESP	Porphyrobacter sp. YT40	128.0	0.679650090462675
CK_DIF_RESP	Porphyromonas asaccharolytica	124.0	0.8476988728776779
CK_DIF_RESP	Porphyromonas endodontalis	124.0	0.8476988728776779
CK_DIF_RESP	Porphyromonas gingivalis	124.0	0.8476988728776779
CK_DIF_RESP	Prevotella copri	128.0	0.679650090462675
CK_DIF_RESP	Prevotella denticola	124.0	0.8476988728776779
CK_DIF_RESP	Prevotella enoeca	124.0	0.8476988728776779
CK_DIF_RESP	Prevotella fusca	126.0	0.7494678677008684
CK_DIF_RESP	Prevotella intermedia	96.5	0.06051768290363692
CK_DIF_RESP	Prevotella jejuni	91.5	0.00012248100770987933
CK_DIF_RESP	Prevotella melaninogenica	94.0	0.01210362450978529
CK_DIF_RESP	Prevotella oris	126.0	0.7494678677008684
CK_DIF_RESP	Prevotella ruminicola	124.0	0.8476988728776779
CK_DIF_RESP	Prevotella scopos	91.5	0.00012248100770987933
CK_DIF_RESP	Priestia megaterium	124.0	0.8476988728776779
CK_DIF_RESP	Propionibacterium sp. oral taxon 193	94.0	0.01210362450978529
CK_DIF_RESP	Propioniciclava sp. HDW11	126.0	0.7494678677008684
CK_DIF_RESP	Protaetiibacter sp. SSC-01	126.0	0.7494678677008684
CK_DIF_RESP	Proteus mirabilis	66.0	0.00027577652795326524
CK_DIF_RESP	Pseudomonas aeruginosa	82.0	0.09879971346808741
CK_DIF_RESP	Pseudomonas chlororaphis	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas fluorescens	128.0	0.679650090462675
CK_DIF_RESP	Pseudomonas libanensis	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas otitidis	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas parafulva	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas plecoglossicida	126.0	0.7494678677008684
CK_DIF_RESP	Pseudomonas psychrotolerans	94.0	0.01210362450978529
CK_DIF_RESP	Pseudomonas putida	70.0	0.008989320706860992
CK_DIF_RESP	Pseudomonas sp. KU43P	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas sp. NC02	124.0	0.8476988728776779
CK_DIF_RESP	Pseudomonas stutzeri	87.0	0.16402683130249218
CK_DIF_RESP	Pseudonocardia autotrophica	124.0	0.8476988728776779
CK_DIF_RESP	Pseudonocardia dioxanivorans	98.5	0.17421813919566687
CK_DIF_RESP	Pseudonocardia sp. AL041005-10	96.5	0.06051768290363692
CK_DIF_RESP	Pseudonocardia sp. CGMCC 4.1532	124.0	0.8476988728776779
CK_DIF_RESP	Qipengyuania sediminis	124.0	0.8476988728776779
CK_DIF_RESP	Ralstonia insidiosa	65.0	0.00021341447571344397
CK_DIF_RESP	Ramlibacter tataouinensis	104.0	0.3414694511863684
CK_DIF_RESP	Rhizobacter gummiphilus	73.0	0.013882947889173785
CK_DIF_RESP	Rhizorhabdus dicambivorans	76.0	0.02099381201423421
CK_DIF_RESP	Rhodoferax koreense	126.0	0.7494678677008684
CK_DIF_RESP	Rhodopseudomonas palustris	96.0	0.38632936392340467
CK_DIF_RESP	Rickettsiella sp. 5-186-2	124.0	0.8476988728776779
CK_DIF_RESP	Roseateles depolymerans	93.0	0.27927801316650025
CK_DIF_RESP	Roseiflexus sp. RS-1	124.0	0.8476988728776779
CK_DIF_RESP	Roseomonas gilardii	126.0	0.7494678677008684
CK_DIF_RESP	Roseomonas mucosa	124.0	0.8476988728776779
